fiscalDateEnding,Balance Sheet_totalNonCurrentAssets,Balance Sheet_intangibleAssets,Balance Sheet_goodwill,Balance Sheet_investments,Balance Sheet_otherCurrentAssets,Balance Sheet_totalCurrentLiabilities,Balance Sheet_shortTermDebt,Balance Sheet_totalNonCurrentLiabilities,Balance Sheet_longTermDebt,Balance Sheet_shortLongTermDebtTotal,Balance Sheet_otherCurrentLiabilities,Balance Sheet_totalShareholderEquity,Balance Sheet_retainedEarnings,Balance Sheet_commonStock,Balance Sheet_commonStockSharesOutstanding,Cash Flow_operatingCashflow,Cash Flow_changeInOperatingAssets,Cash Flow_depreciationDepletionAndAmortization,Cash Flow_capitalExpenditures,Cash Flow_profitLoss,Cash Flow_cashflowFromInvestment,Cash Flow_cashflowFromFinancing,Cash Flow_paymentsForRepurchaseOfCommonStock,Cash Flow_paymentsForRepurchaseOfEquity,Cash Flow_proceedsFromRepurchaseOfEquity,Cash Flow_netIncome,Ticker,Balance Sheet_propertyPlantEquipment,Balance Sheet_totalLiabilities,Balance Sheet_currentNetReceivables,Income Statement_ebitda,Income Statement_interestExpense,Income Statement_operatingExpenses,Income Statement_depreciationAndAmortization,Income Statement_operatingIncome,Income Statement_incomeBeforeTax,Income Statement_incomeTaxExpense,Income Statement_interestAndDebtExpense,Income Statement_costofGoodsAndServicesSold,Income Statement_netIncomeFromContinuingOperations,Income Statement_comprehensiveIncomeNetOfTax,Income Statement_netInterestIncome,Income Statement_ebit,Income Statement_costOfRevenue,Income Statement_totalRevenue,Income Statement_netIncome,Balance Sheet_totalAssets,Income Statement_grossProfit,Balance Sheet_totalCurrentAssets,Balance Sheet_cashAndCashEquivalentsAtCarryingValue,Balance Sheet_cashAndShortTermInvestments
2024-06-30,67171000000,48788000000,18616000000,8812000000,2976000000.0,21517000000,5528000000,63465000000,62645000000,62645000000,13722000000,5925000000,-27124000000,33204000000.0,537200000,2459000000,-296000000,1400000000,238000000,746000000,-217000000,-2649000000,0,0,0,746000000,AMGN,6097000000,84982000000,6934000000,2802000000,808000000,4432000000,1200000000.0,1909000000,794000000,48000000,675000000.0,3236000000,746000000,781000000,-808000000.0,1909000000,6221000000,8521000000,746000000,90907000000,2300000000,27206000000,9301000000,9301000000
2024-03-31,68936000000,49942000000,18570000000,9237000000,2821000000.0,19714000000,3959000000,68244000000,64020000000,64020000000,14127000000,5022000000,-27870000000,33082000000.0,536400000,689000000,-1203000000,1399000000,230000000,-86000000,-217000000,-1708000000,0,0,0,-113000000,AMGN,6002000000,87958000000,6776000000,1956000000,824000000,4351000000,1200000000.0,991000000,-68000000,45000000,691000000.0,3200000000,-86000000,-14000000,-824000000.0,991000000,6208000000,6756000000,-113000000,92980000000,548000000,28029000000,9708000000,9708000000
2023-12-31,67473000000,51270000000,18629000000,10404000000,2602000000.0,18392000000,0,73221000000,64613000000,64613000000,13576000000,6232000000,-26549000000,33070000000.0,535400000,538000000,92000000,1380000000,249000000,750000000,-27089000000,2754000000,0,0,0,767000000,AMGN,5941000000,90922000000,7942000000,2773000000,821000000,5802000000,1100000000.0,1271000000,852000000,85000000,596000000.0,3112000000,750000000,604000000,-821000000.0,1271000000,6501000000,7628000000,767000000,97154000000,1127000000,30332000000,10944000000,15458000000
2023-09-30,46307000000,28659000000,15509000000,34691000000,2565000000.0,16954000000,1428000000,65924000000,60468000000,60468000000,14168000000,7656000000,-24971000000,32753000000.0,535100000,2760000000,659000000,895000000,248000000,1730000000,-262000000,-2005000000,0,0,0,1730000000,AMGN,5563000000,82878000000,6145000000,3399000000,759000000,3156000000,693000000.0,2021000000,1947000000,217000000,577000000.0,1806000000,1730000000,1884000000,-759000000.0,2021000000,3883000000,6326000000,1730000000,90534000000,2443000000,48477000000,34700000000,34700000000
2023-06-30,42889000000,30164000000,15531000000,34006000000,2324000000.0,17097000000,2167000000,66391000000,61500000000,61500000000,13718000000,6781000000,-25540000000,32601000000.0,534900000,4109000000,-4000000,896000000,271000000,1379000000,-211000000,-1210000000,0,0,0,1379000000,AMGN,5532000000,83488000000,5830000000,3059000000,752000000,3142000000,693000000.0,2684000000,1614000000,235000000,639000000.0,1813000000,1379000000,1367000000,-752000000.0,2684000000,3842000000,6347000000,1379000000,90269000000,2505000000,47380000000,34248000000,38339000000
2023-03-31,44017000000,30924000000,15531000000,31448000000,2395000000.0,14215000000,834000000,69157000000,61595000000,61595000000,12061000000,5348000000,-26919000000,32535000000.0,534300000,1064000000,341000000,900000000,344000000,2872000000,1358000000,21509000000,0,0,0,2841000000,AMGN,5460000000,83372000000,5736000000,4678000000,543000000,3009000000,693000000.0,1921000000,3442000000,601000000,430000000.0,1720000000,2872000000,2804000000,-543000000.0,1921000000,3671000000,5675000000,2841000000,88720000000,2004000000,44703000000,31600000000,36434000000
2022-12-31,43514000000,31609000000,15529000000,4465000000,2388000000.0,15687000000,0,46312000000,38900000000,38900000000,12524000000,3661000000,-28622000000,32514000000.0,534000000,2649000000,179000000,911000000,340000000,78000000,-3473000000,-1049000000,0,0,0,1616000000,AMGN,5427000000,61460000000,6392000000,2863000000,415000000,4101000000,700000000.0,2230000000,1748000000,132000000,-78000000.0,1747000000,78000000,2037000000,-415000000.0,2230000000,4021000000,78000000,1616000000,65121000000,78000000,22186000000,7629000000,10120000000
2022-09-30,39638000000,28111000000,14845000000,11056000000,2501000000.0,14331000000,1543000000,45716000000,38704000000,38704000000,11584000000,3653000000,-28066000000,32371000000.0,533500000,2978000000,335000000,837000000,160000000,2143000000,-267000000,1588000000,0,0,0,2143000000,AMGN,5188000000,60047000000,5326000000,3388000000,368000000,3027000000,628000000.0,2660000000,2392000000,249000000,290000000.0,1588000000,2143000000,2163000000,-368000000.0,2660000000,3503000000,6362000000,2143000000,63700000000,2859000000,24062000000,9502000000,12245000000
2022-06-30,39972000000,28792000000,14865000000,6413000000,2258000000.0,12618000000,817000000,44257000000,36522000000,36522000000,10545000000,2419000000,-28252000000,31343000000.0,534900000,1930000000,248000000,828000000,246000000,1317000000,-2193000000,-1062000000,0,0,0,1317000000,AMGN,5158000000,56875000000,5327000000,2488000000,328000000,2995000000,629000000.0,2176000000,1531000000,214000000,328000000.0,1510000000,1317000000,1408000000,-328000000.0,2176000000,3466000000,6266000000,1317000000,59294000000,2800000000,19322000000,5203000000,7675000000
2022-03-31,40676000000,29464000000,14897000000,5853000000,2488000000.0,12886000000,844000000,45394000000,36854000000,36854000000,10639000000,916000000,-29568000000,31247000000.0,534200000,2164000000,468000000,841000000,190000000,1171000000,-111000000,-3514000000,6360000000,6360000000,-6360000000,1476000000,AMGN,5142000000,58280000000,5077000000,2607000000,295000000,2824000000,637000000.0,2500000000,1675000000,199000000,295000000.0,1561000000,1171000000,1509000000,-295000000.0,2500000000,3426000000,5943000000,1476000000,59196000000,2517000000,18520000000,6528000000,7187000000
2021-12-31,42346000000,30072000000,14890000000,7304000000,2367000000.0,12184000000,0,42806000000,33300000000,33309000000,10731000000,6700000000,-24600000000,32096000000.0,558300000,2808000000,-26000000,852000000,287000000,1899000000,-230000000,-6558000000,1443000000,1443000000,-1443000000,1899000000,AMGN,5184000000,54465000000,5839000000,3166000000,335000000,3524000000,700000000.0,2304000000,2131000000,232000000,335000000.0,1718000000,1899000000,1911000000,-335000000.0,2304000000,3843000000,32528000000,1899000000,61165000000,28685000000,19385000000,7989000000,8868000000
2021-09-30,40613000000,29324000000,14665000000,12275000000,2542000000.0,14842000000,4288000000,41934000000,37579000000,37579000000,9383000000,8217000000,-22964000000,31989000000.0,565000000,2418000000,467000000,850000000,242000000,1884000000,73000000,2848000000,1080000000,1080000000,-1080000000,1884000000,AMGN,4982000000,56776000000,4765000000,3093000000,296000000,3361000000,642000000.0,2378000000,2155000000,271000000,296000000.0,1609000000,1884000000,1944000000,-296000000.0,2378000000,3556000000,6410000000,1884000000,64993000000,2854000000,24380000000,11969000000,13786000000
2021-06-30,40674000000,29984000000,14676000000,7159000000,2423000000.0,14585000000,4324000000,36941000000,32800000000,32800000000,8984000000,8247000000,-22762000000,31877000000.0,569600000,1931000000,209000000,855000000,185000000,464000000,1209000000,-2622000000,1581000000,1581000000,-1581000000,464000000,AMGN,4906000000,51526000000,4479000000,1491000000,281000000,4713000000,652000000.0,828000000,558000000,94000000,281000000.0,1637000000,464000000,429000000,-281000000.0,828000000,3673000000,6526000000,464000000,59773000000,2853000000,19099000000,6630000000,8485000000
2021-03-31,41240000000,30620000000,14673000000,10115000000,2293000000.0,12869000000,1556000000,40336000000,32685000000,32685000000,9917000000,9334000000,-21639000000,31806000000.0,575300000,2104000000,181000000,841000000,166000000,1646000000,-319000000,-1939000000,871000000,871000000,-871000000,1646000000,AMGN,4855000000,53205000000,4423000000,2796000000,285000000,2936000000,654000000.0,2129000000,1857000000,211000000,285000000.0,1490000000,1646000000,1798000000,-285000000.0,2129000000,3398000000,5901000000,1646000000,62539000000,2503000000,21299000000,6112000000,10960000000
2020-12-31,42212000000,31276000000,14689000000,10322000000,2079000000.0,11653000000,91000000,42192000000,32986000000,32986000000,10141000000,9409000000,-21408000000,31802000000.0,578300000,2153000000,230000000,873000000,173000000,4737000000,-1384000000,-3590000000,1205000000,1205000000,-1205000000,1615000000,AMGN,4889000000,53539000000,5324000000,2895000000,318000000,3729000000,700000000.0,2008000000,1877000000,262000000,318000000.0,1597000000,4737000000,1533000000,-318000000.0,2008000000,1897000000,6634000000,1615000000,62948000000,4737000000,21144000000,6266000000,11124000000
2020-09-30,41976000000,31928000000,14674000000,11965000000,2265000000.0,9953000000,91000000,43725000000,34287000000,34287000000,8701000000,10959000000,-19851000000,31713000000.0,583500000,3368000000,-977000000,901000000,135000000,2021000000,-1628000000,-1798000000,765000000,765000000,-765000000,2021000000,AMGN,4816000000,53678000000,4094000000,3216000000,302000000,3117000000,708000000.0,2453000000,2206000000,185000000,302000000.0,1561000000,2021000000,1901000000,-302000000.0,2453000000,1880000000,6423000000,2021000000,64637000000,4543000000,22661000000,9087000000,12736000000
2020-06-30,42116000000,32626000000,14678000000,11031000000,2268000000.0,10523000000,91000000,43829000000,34224000000,34224000000,9282000000,10659000000,-20168000000,31610000000.0,586400000,2842000000,511000000,930000000,158000000,1803000000,-2159000000,775000000,555000000,555000000,-555000000,1803000000,AMGN,4843000000,54352000000,5366000000,3039000000,296000000,3108000000,713000000.0,2323000000,2030000000,227000000,296000000.0,1488000000,1803000000,1682000000,-296000000.0,2323000000,1786000000,6206000000,1803000000,65011000000,4420000000,22895000000,9145000000,11718000000
2020-03-31,42856000000,33336000000,14683000000,7514000000,2110000000.0,11827000000,1840000000,40357000000,31848000000,31848000000,8649000000,9485000000,-21378000000,31525000000.0,588000000,2134000000,749000000,897000000,142000000,1825000000,-230000000,-254000000,961000000,961000000,-961000000,1825000000,AMGN,4879000000,52184000000,5009000000,3075000000,346000000,3002000000,709000000.0,2355000000,2020000000,195000000,346000000.0,1513000000,1825000000,1691000000,-346000000.0,2355000000,1780000000,6161000000,1825000000,61669000000,4381000000,18813000000,7687000000,8232000000
2019-12-31,41736000000,34116000000,14703000000,8537000000,1888000000.0,12835000000,2953000000,36981000000,29903000000,29903000000,8511000000,9673000000,-21330000000,31531000000.0,591400000,2514000000,127000000,702000000,188000000,4628000000,-5963000000,-1929000000,1094000000,1094000000,-1094000000,1703000000,AMGN,4928000000,50034000000,4652000000,2736000000,301000000,3348000000,452000000.0,2048000000,1983000000,280000000,301000000.0,1253000000,4628000000,1563000000,-301000000.0,2048000000,1569000000,6197000000,1703000000,59707000000,4628000000,18440000000,6037000000,9214000000
2019-09-30,28906000000,21407000000,14705000000,20504000000,3349000000.0,10737000000,2049000000,37557000000,29791000000,29791000000,7683000000,10927000000,-20136000000,31451000000.0,596200000,3377000000,-71000000,508000000,170000000,1968000000,5372000000,-2859000000,1161000000,1161000000,-1161000000,1968000000,AMGN,4901000000,48608000000,3606000000,2908000000,313000000,2543000000,318000000.0,2476000000,2277000000,309000000,313000000.0,1036000000,1968000000,2045000000,-313000000.0,2476000000,1310000000,5737000000,1968000000,59535000000,4427000000,31051000000,11415000000,21130000000
2019-06-30,29057000000,21502000000,14689000000,21404000000,2011000000.0,10622000000,2816000000,37557000000,30614000000,30614000000,6805000000,10794000000,-20054000000,31313000000.0,602100000,1414000000,20000000,501000000,144000000,2179000000,2745000000,-5992000000,2415000000,2415000000,-2415000000,2179000000,AMGN,4882000000,48579000000,3801000000,3211000000,332000000,2496000000,315000000.0,2678000000,2564000000,385000000,332000000.0,1012000000,2179000000,2230000000,-332000000.0,2678000000,1309000000,5871000000,2179000000,59373000000,4562000000,30746000000,5525000000,22045000000
2019-03-31,28846000000,21816000000,14692000000,25898000000,2063000000.0,12706000000,3705000000,40459000000,33024000000,33024000000,7910000000,10832000000,-19895000000,31243000000.0,614400000,1845000000,484000000,495000000,116000000,1992000000,3555000000,-4987000000,3032000000,3032000000,-3032000000,1992000000,AMGN,4892000000,53165000000,3771000000,2972000000,343000000,2345000000,315000000.0,2472000000,2314000000,322000000,343000000.0,1055000000,1992000000,2245000000,-343000000.0,2472000000,1326000000,5557000000,1992000000,63997000000,4231000000,35151000000,7358000000,26547000000
2024-09-30,42543000000,31010000000,23658000000,170000000,4254000000.0,14902000000,2154000000,12825000000,14979000000,14979000000,8001000000,39796000000,39056000000,25020000000.0,1739466000,2705000000,-163000000,470000000,556000000,1646000000,-594000000,-1576000000,751000000,751000000,-659000000,1646000000,ABT,10621000000,34560000000,7051000000,2329000000,142000000,4078000000,470000000.0,1859000000,1940000000,294000000,142000000.0,4698000000,1646000000,1977000000,-51000000.0,1859000000,8063000000,10646000000,1646000000,74356000000,2583000000,23802000000,7558000000,7788000000
2024-06-30,42245000000,31135000000,23308000000,162000000,4254000000.0,13760000000,1615000000,13139000000,14754000000,14754000000,7419000000,39318000000,38354000000,24858000000.0,1743040000,1960000000,428000000,471000000,533000000,1302000000,-453000000,-791000000,3000000,3000000,10000000,1302000000,ABT,10233000000,33699000000,6854000000,2140000000,58000000,4105000000,471000000.0,1669000000,1607000000,305000000,140000000.0,4603000000,1302000000,1333000000,-58000000.0,1669000000,8010000000,10383000000,1302000000,73017000000,2373000000,23119000000,6987000000,7219000000
2024-03-31,42604000000,31679000000,23383000000,154000000,4416000000.0,14021000000,2010000000,12576000000,14586000000,14586000000,6709000000,38810000000,38011000000,24726000000.0,1740203000,1025000000,561000000,805000000,398000000,1225000000,-425000000,-1176000000,226000000,226000000,-92000000,1225000000,ABT,10107000000,33657000000,6605000000,2049000000,141000000,4137000000,472000000.0,1386000000,1436000000,211000000,141000000.0,4463000000,1225000000,898000000,-141000000.0,1577000000,7902000000,9823000000,1225000000,72467000000,1921000000,22376000000,6284000000,6651000000
2023-12-31,44625000000,32494000000,23679000000,141000000,4343000000.0,13841000000,1080000000,19978000000,14679000000,14679000000,7974000000,38603000000,37554000000,24869000000.0,1739235000,3038000000,179000000,813000000,755000000,1594000000,-824000000,-2052000000,259000000,259000000,-225000000,1594000000,ABT,10154000000,34611000000,6565000000,2435000000,159000000,3909000000,481000000.0,1780000000,1795000000,201000000,159000000.0,4556000000,1594000000,2235000000,-159000000.0,1954000000,8259000000,10058000000,1594000000,73214000000,1799000000,22670000000,6896000000,7279000000
2023-09-30,42899000000,32559000000,23277000000,175000000,8967000000.0,13042000000,1051000000,14477000000,15528000000,15528000000,7712000000,37481000000,36920000000,24727000000.0,1738700000,1877000000,321000000,496000000,560000000,1436000000,-634000000,-2340000000,2000000,2000000,54000000,1436000000,ABT,9552000000,34609000000,6499000000,2333000000,166000000,3891000000,496000000.0,1647000000,1671000000,235000000,166000000.0,4605000000,1436000000,1027000000,-166000000.0,1837000000,7824000000,9987000000,1436000000,72090000000,2163000000,22664000000,6709000000,7047000000
2023-06-30,43340000000,33092000000,23258000000,164000000,8479000000.0,14350000000,2284000000,14562000000,16846000000,16846000000,7582000000,37174000000,36355000000,24612000000.0,1740359000,1203000000,444000000,498000000,507000000,1375000000,-1213000000,-1289000000,426000000,426000000,-411000000,1375000000,ABT,9449000000,36180000000,6172000000,2293000000,159000000,3953000000,498000000.0,1542000000,1636000000,261000000,159000000.0,4483000000,1375000000,1343000000,-159000000.0,1795000000,7721000000,9798000000,1375000000,73354000000,2077000000,23505000000,7835000000,8155000000
2023-03-31,42991000000,32933000000,22927000000,162000000,8881000000.0,14530000000,2251000000,14615000000,16900000000,16900000000,8631000000,37010000000,35868000000,24488000000.0,1741738000,1143000000,186000000,806000000,380000000,1318000000,-462000000,-1410000000,540000000,540000000,-478000000,1318000000,ABT,9282000000,36784000000,6020000000,2206000000,153000000,3915000000,491000000.0,1509000000,1562000000,244000000,153000000.0,4331000000,1318000000,1330000000,-153000000.0,1715000000,7584000000,9588000000,1318000000,73794000000,2004000000,24377000000,9161000000,9532000000
2022-12-31,44368000000,33253000000,22799000000,169000000,2663000000.0,15489000000,2251000000,21053000000,16773000000,16773000000,8631000000,36686000000,35257000000,24709000000.0,1743373000,2326000000,-77000000,807000000,610000000,9339000000,-632000000,-1457000000,685000000,685000000,-644000000,1033000000,ABT,9162000000,37752000000,6218000000,1970000000,154000000,4301000000,496000000.0,1304000000,1320000000,287000000,154000000.0,4593000000,1033000000,2427000000,-154000000.0,1474000000,8579000000,9951000000,1033000000,74438000000,1372000000,25224000000,9882000000,10170000000
2022-09-30,42587000000,33134000000,22284000000,228000000,2796000000.0,13365000000,1117000000,15297000000,17531000000,16414000000,8115000000,35675000000,35115000000,24560000000.0,1752968000,2780000000,-336000000,498000000,467000000,1435000000,-484000000,-1543000000,798000000,798000000,-741000000,1435000000,ABT,8689000000,37126000000,6408000000,2397000000,141000000,4011000000,498000000.0,1770000000,1758000000,323000000,141000000.0,4629000000,1435000000,696000000,-141000000.0,1899000000,7858000000,10250000000,1435000000,72801000000,2392000000,24845000000,9594000000,9907000000
2022-06-30,43888000000,34336000000,22744000000,227000000,2568000000.0,12392000000,5000000,16755000000,16765000000,16760000000,7894000000,36490000000,34487000000,24429000000.0,1753865000,2410000000,664000000,507000000,379000000,2018000000,-264000000,-813000000,5000000,5000000,5000000,2018000000,ABT,8818000000,37712000000,7199000000,2991000000,132000000,3948000000,507000000.0,2376000000,2352000000,334000000,132000000.0,4933000000,2018000000,1786000000,-132000000.0,2484000000,8197000000,11125000000,2018000000,74202000000,2928000000,24956000000,8937000000,9290000000
2022-03-31,45075000000,35404000000,23179000000,244000000,2401000000.0,12647000000,4000000,17086000000,17094000000,17090000000,7886000000,35399000000,33295000000,24304000000.0,1761911000,2065000000,1305000000,823000000,321000000,2447000000,-360000000,-3823000000,2307000000,2307000000,-2248000000,2447000000,ABT,8908000000,38608000000,7179000000,3519000000,131000000,3999000000,512000000.0,2912000000,2876000000,429000000,131000000.0,4987000000,2447000000,2347000000,-131000000.0,3007000000,8286000000,11767000000,2447000000,74007000000,3481000000,23429000000,7675000000,8158000000
2021-12-31,46976000000,35970000000,23231000000,256000000,2346000000.0,13105000000,0,20990000000,18050000000,18050000000,7943000000,35802000000,31528000000,24470000000.0,1769390000,3067000000,486000000,883000000,614000000,1989000000,-671000000,-1886000000,974000000,974000000,-892000000,1989000000,ABT,8959000000,39394000000,6487000000,2972000000,131000000,4389000000,514000000.0,2378000000,2327000000,338000000,131000000.0,4766000000,1989000000,2855000000,-131000000.0,2458000000,8383000000,11343000000,1989000000,75196000000,2960000000,24239000000,9799000000,10249000000
2021-09-30,46254000000,36611000000,23299000000,269000000,8539000000.0,12867000000,197000000,17446000000,18954000000,19151000000,7531000000,34422000000,30376000000,24285000000.0,1774516000,2701000000,323000000,520000000,461000000,2100000000,-651000000,-1377000000,579000000,579000000,-509000000,2100000000,ABT,8831000000,39373000000,6405000000,3146000000,133000000,3439000000,520000000.0,2546000000,2493000000,393000000,133000000.0,4423000000,2100000000,1926000000,-133000000.0,2626000000,7190000000,10791000000,2100000000,73795000000,3601000000,23492000000,9302000000,9692000000
2021-06-30,46787000000,37166000000,23485000000,260000000,8244000000.0,12614000000,199000000,17547000000,19057000000,19256000000,7401000000,33800000000,29053000000,24153000000.0,1779203000,2128000000,-30000000,504000000,413000000,1189000000,-264000000,-1264000000,471000000,471000000,-454000000,1189000000,ABT,8816000000,39469000000,6113000000,1986000000,134000000,3380000000,504000000.0,1392000000,1348000000,159000000,134000000.0,4947000000,1189000000,1408000000,-134000000.0,1482000000,7673000000,10089000000,1189000000,73269000000,2416000000,22627000000,8658000000,8944000000
2021-03-31,47245000000,37581000000,23400000000,289000000,8058000000.0,12462000000,199000000,17489000000,19001000000,19200000000,7165000000,33562000000,28669000000,24023000000.0,1776842000,2637000000,372000000,934000000,397000000,1793000000,-422000000,-967000000,275000000,275000000,-189000000,1793000000,ABT,8832000000,39223000000,6096000000,2687000000,135000000,3962000000,509000000.0,2109000000,2043000000,250000000,135000000.0,4401000000,1793000000,1454000000,-135000000.0,2178000000,7694000000,10318000000,1793000000,72785000000,2624000000,21817000000,8054000000,8372000000
2020-12-31,49522000000,38528000000,23744000000,277000000,1867000000.0,11907000000,213000000,22548000000,18534000000,18747000000,7379000000,32784000000,27627000000,24145000000.0,1775502000,3798000000,863000000,866000000,679000000,2162000000,-731000000,-787000000,161000000,161000000,-145000000,2162000000,ABT,9029000000,39764000000,6414000000,3036000000,136000000,3837000000,508000000.0,2432000000,2392000000,230000000,136000000.0,4493000000,2158000000,2260000000,-136000000.0,2528000000,7607000000,10570000000,2162000000,72548000000,2963000000,20441000000,6838000000,7148000000
2020-09-30,47969000000,38546000000,23338000000,292000000,7507000000.0,10257000000,208000000,18349000000,18361000000,18569000000,6737000000,31386000000,26266000000,24037000000.0,1774475000,2066000000,321000000,808000000,496000000,1232000000,-472000000,-1915000000,2000000,2000000,81000000,1232000000,ABT,8620000000,37657000000,5649000000,2068000000,137000000,2882000000,510000000.0,1495000000,1421000000,189000000,137000000.0,3966000000,1232000000,1268000000,-137000000.0,1558000000,6268000000,8723000000,1232000000,69043000000,2455000000,17390000000,4480000000,4731000000
2020-06-30,48002000000,38883000000,23100000000,283000000,6982000000.0,10959000000,205000000,18184000000,20764000000,20969000000,5964000000,30578000000,25669000000,23893000000.0,1772953000,1322000000,319000000,825000000,642000000,537000000,-619000000,658000000,4000000,4000000,53000000,537000000,ABT,8343000000,38198000000,5140000000,1213000000,134000000,2840000000,553000000.0,672000000,526000000,-11000000,134000000.0,3263000000,537000000,843000000,-134000000.0,660000000,5539000000,7195000000,537000000,68776000000,1656000000,17221000000,4763000000,5037000000
2020-03-31,47889000000,39192000000,22927000000,275000000,7262000000.0,10808000000,204000000,16804000000,19332000000,19536000000,5994000000,30218000000,25786000000,23731000000.0,1768901000,715000000,541000000,828000000,360000000,564000000,-393000000,-735000000,236000000,236000000,-147000000,564000000,ABT,7907000000,36559000000,5292000000,1353000000,139000000,3708000000,561000000.0,758000000,653000000,89000000,139000000.0,3281000000,544000000,-357000000,-139000000.0,792000000,6390000000,7582000000,564000000,66777000000,1192000000,15498000000,3377000000,3668000000
2019-12-31,50165000000,40225000000,23200000000,321000000,1786000000.0,10863000000,201000000,20233000000,17938000000,18139000000,5907000000,31088000000,25847000000,23853000000.0,1768045000,2416000000,-81000000,756000000,434000000,1049000000,-489000000,-2185000000,496000000,496000000,-489000000,1049000000,ABT,8038000000,36799000000,5425000000,1887000000,164000000,3491000000,483000000.0,1389000000,1240000000,191000000,227000000.0,3434000000,1049000000,347000000,-164000000.0,1404000000,6330000000,8314000000,1049000000,67887000000,4397000000,15667000000,3860000000,4140000000
2019-09-30,50091000000,40511000000,23046000000,335000000,7392000000.0,10491000000,204000000,18341000000,20147000000,20351000000,5937000000,31817000000,25440000000,23771000000.0,1771521000,1948000000,212000000,754000000,401000000,960000000,-432000000,-513000000,1000000,1000000,46000000,960000000,ABT,7825000000,36722000000,5450000000,1754000000,167000000,3036000000,484000000.0,1198000000,1103000000,143000000,167000000.0,3358000000,960000000,562000000,-167000000.0,1270000000,5798000000,7902000000,960000000,68539000000,4234000000,16119000000,4091000000,4335000000
2019-06-30,50946000000,41420000000,23329000000,325000000,7467000000.0,9062000000,204000000,19652000000,18998000000,19202000000,5545000000,31686000000,25045000000,23665000000.0,1768904000,1060000000,419000000,751000000,468000000,1006000000,-498000000,-449000000,4000000,4000000,113000000,1006000000,ABT,7825000000,36741000000,5548000000,1753000000,168000000,3011000000,483000000.0,1206000000,1102000000,96000000,168000000.0,3279000000,1006000000,1111000000,-168000000.0,1270000000,5713000000,7815000000,1006000000,68427000000,4217000000,15195000000,3137000000,3376000000
2019-03-31,50174000000,41681000000,23209000000,325000000,7063000000.0,9113000000,201000000,18845000000,18861000000,19062000000,5582000000,30925000000,24613000000,23461000000.0,1763278000,712000000,456000000,753000000,335000000,672000000,-396000000,-1142000000,217000000,217000000,-90000000,672000000,ABT,7626000000,36685000000,5345000000,1289000000,171000000,3636000000,486000000.0,739000000,632000000,-40000000,171000000.0,3160000000,672000000,788000000,-171000000.0,803000000,6124000000,7358000000,672000000,67610000000,3889000000,14409000000,3022000000,3261000000
